16K,q3,116984,0.214
8K,q4,24107,0.247
8K,q4,24107,0.227
8K,q4,24107,0.32
8K,q4,24107,0.355
8K,q4,24107,0.25
8K,q4,142781,0.365
8K,q4,142781,0.267
8K,q4,142781,0.332
8K,q4,142781,0.293
8K,q4,142781,0.25
8K,q4,25083,0.238
8K,q4,25083,0.289
8K,q4,25083,0.282
8K,q4,25083,0.277
8K,q4,25083,0.315
8K,q4,97996,0.259
8K,q4,97996,0.275
8K,q4,97996,0.254
8K,q4,97996,0.253
8K,q4,97996,0.329
8K,q4,121392,0.228
8K,q4,121392,0.358
8K,q4,121392,0.238
8K,q4,121392,0.23
8K,q4,121392,0.254
8K,q4,76384,0.301
8K,q4,76384,0.304
8K,q4,76384,0.261
8K,q4,76384,0.298
8K,q4,76384,0.319
8K,q4,4459,0.251
8K,q4,4459,0.35
8K,q4,4459,0.315
8K,q4,4459,0.396
8K,q4,4459,0.25
8K,q4,134032,0.274
8K,q4,134032,0.327
8K,q4,134032,0.234
8K,q4,134032,0.235
8K,q4,134032,0.352
8K,q4,68284,0.26
8K,q4,68284,0.354
8K,q4,68284,0.284
8K,q4,68284,0.24
8K,q4,68284,0.284
8K,q4,130388,0.346
8K,q4,130388,0.314
8K,q4,130388,0.269
8K,q4,130388,0.263
8K,q4,130388,0.318
8K,q4,66259,0.34
8K,q4,66259,0.227
8K,q4,66259,0.346
8K,q4,66259,0.256
8K,q4,66259,0.254
8K,q4,40567,0.287
8K,q4,40567,0.364
8K,q4,40567,0.304
8K,q4,40567,0.321
8K,q4,40567,0.29
8K,q4,67190,0.228
8K,q4,67190,0.301
8K,q4,67190,0.384
8K,q4,67190,0.403
8K,q4,67190,0.229
16K,q1,218469,0.249
16K,q1,218469,0.251
16K,q1,218469,0.277
16K,q1,218469,0.218
16K,q1,218469,0.292
16K,q1,203621,0.285
16K,q1,203621,0.232
16K,q1,203621,0.226
16K,q1,203621,0.29
16K,q1,203621,0.199
16K,q1,173616,0.311
16K,q1,173616,0.188
16K,q1,173616,0.243
16K,q1,173616,0.215
16K,q1,173616,0.266
16K,q1,67884,0.254
16K,q1,67884,0.189
16K,q1,67884,0.271
16K,q1,67884,0.197
16K,q1,67884,0.322
16K,q1,84114,0.187
16K,q1,84114,0.282
16K,q1,84114,0.181
16K,q1,84114,0.282
16K,q1,84114,0.291
16K,q1,291850,0.244
16K,q1,291850,0.265
16K,q1,291850,0.281
16K,q1,291850,0.306
16K,q1,291850,0.232
16K,q1,266503,0.214
16K,q1,266503,0.182
16K,q1,266503,0.326
16K,q1,266503,0.237
16K,q1,266503,0.198
16K,q1,25818,0.231
16K,q1,25818,0.202
16K,q1,25818,0.27
16K,q1,25818,0.287
16K,q1,25818,0.244
16K,q1,314883,0.262
16K,q1,314883,0.206
16K,q1,314883,0.189
16K,q1,314883,0.345
16K,q1,314883,0.239
16K,q1,49254,0.181
16K,q1,49254,0.217
16K,q1,49254,0.252
16K,q1,49254,0.197
16K,q1,49254,0.215
16K,q1,308448,0.246
16K,q1,308448,0.183
16K,q1,308448,0.293
16K,q1,308448,0.186
16K,q1,308448,0.218
16K,q1,319757,0.191
16K,q1,319757,0.261
16K,q1,319757,0.246
16K,q1,319757,0.195
16K,q1,319757,0.187
16K,q1,217441,0.218
16K,q1,217441,0.218
16K,q1,217441,0.258
16K,q1,217441,0.18
16K,q1,217441,0.327
16K,q1,97241,0.243
16K,q1,97241,0.279
16K,q1,97241,0.188
16K,q1,97241,0.188
16K,q1,97241,0.248
16K,q1,113214,0.221
16K,q1,113214,0.226
16K,q1,113214,0.222
16K,q1,113214,0.293
16K,q1,113214,0.298
16K,q1,269583,0.233
16K,q1,269583,0.194
16K,q1,269583,0.187
16K,q1,269583,0.192
16K,q1,269583,0.218
16K,q1,102200,0.212
16K,q1,102200,0.292
16K,q1,102200,0.187
16K,q1,102200,0.295
16K,q1,102200,0.253
16K,q1,242732,0.261
16K,q1,242732,0.178
16K,q1,242732,0.292
16K,q1,242732,0.253
16K,q1,242732,0.239
16K,q1,217854,0.184
16K,q1,217854,0.216
16K,q1,217854,0.216
16K,q1,217854,0.195
16K,q1,217854,0.195
16K,q1,227239,0.182
16K,q1,227239,0.287
16K,q1,227239,0.225
16K,q1,227239,0.276
16K,q1,227239,0.248
1K,q1,19128,0.256
1K,q1,19128,0.335
1K,q1,19128,0.27
1K,q1,19128,0.229
1K,q1,19128,0.216
1K,q1,15729,0.233
1K,q1,15729,0.185
1K,q1,15729,0.241
1K,q1,15729,0.259
1K,q1,15729,0.254
1K,q1,4450,0.256
1K,q1,4450,0.257
1K,q1,4450,0.241
1K,q1,4450,0.224
1K,q1,4450,0.183
1K,q1,16196,0.206
1K,q1,16196,0.279
1K,q1,16196,0.234
1K,q1,16196,0.181
1K,q1,16196,0.253
1K,q1,10019,0.189
1K,q1,10019,0.174
1K,q1,10019,0.268
1K,q1,10019,0.236
1K,q1,10019,0.257
1K,q1,7581,0.217
1K,q1,7581,0.223
1K,q1,7581,0.18
1K,q1,7581,0.185
1K,q1,7581,0.229
1K,q1,9007,0.183
1K,q1,9007,0.216
1K,q1,9007,0.176
1K,q1,9007,0.209
1K,q1,9007,0.178
1K,q1,12136,0.257
1K,q1,12136,0.195
1K,q1,12136,0.179
1K,q1,12136,0.224
1K,q1,12136,0.227
1K,q1,14967,0.181
1K,q1,14967,0.187
1K,q1,14967,0.216
1K,q1,14967,0.242
1K,q1,14967,0.179
1K,q1,9997,0.254
1K,q1,9997,0.289
1K,q1,9997,0.254
1K,q1,9997,0.224
1K,q1,9997,0.295
1K,q1,12476,0.189
1K,q1,12476,0.272
1K,q1,12476,0.316
1K,q1,12476,0.248
1K,q1,12476,0.259
1K,q1,4507,0.192
1K,q1,4507,0.24
1K,q1,4507,0.248
1K,q1,4507,0.246
1K,q1,4507,0.25
1K,q1,1264,0.265
1K,q1,1264,0.18
1K,q1,1264,0.247
1K,q1,1264,0.276
1K,q1,1264,0.214
1K,q1,3643,0.184
1K,q1,3643,0.193
1K,q1,3643,0.208
1K,q1,3643,0.234
1K,q1,3643,0.178
1K,q1,12519,0.18
1K,q1,12519,0.18
1K,q1,12519,0.254
1K,q1,12519,0.223
1K,q1,12519,0.254
1K,q1,12698,0.195
1K,q1,12698,0.178
1K,q1,12698,0.291
1K,q1,12698,0.236
1K,q1,12698,0.2
1K,q1,11004,0.26
1K,q1,11004,0.199
1K,q1,11004,0.299
1K,q1,11004,0.257
1K,q1,11004,0.22
1K,q1,6019,0.19
1K,q1,6019,0.27
1K,q1,6019,0.204
1K,q1,6019,0.221
1K,q1,6019,0.257
1K,q1,14892,0.289
1K,q1,14892,0.228
1K,q1,14892,0.184
1K,q1,14892,0.275
1K,q1,14892,0.181
1K,q1,14323,0.247
1K,q1,14323,0.351
1K,q1,14323,0.214
1K,q1,14323,0.321
1K,q1,14323,0.177
2K,q1,16321,0.249
2K,q1,16321,0.193
2K,q1,16321,0.21
2K,q1,16321,0.258
2K,q1,16321,0.18
2K,q1,14730,0.279
2K,q1,14730,0.176
2K,q1,14730,0.275
2K,q1,14730,0.18
2K,q1,14730,0.176
2K,q1,7535,0.231
2K,q1,7535,0.236
2K,q1,7535,0.191
2K,q1,7535,0.209
2K,q1,7535,0.255
2K,q1,6515,0.175
2K,q1,6515,0.282
2K,q1,6515,0.184
2K,q1,6515,0.247
2K,q1,6515,0.203
2K,q1,471,0.174
2K,q1,471,0.199
2K,q1,471,0.198
2K,q1,471,0.21
2K,q1,471,0.232
2K,q1,12158,0.218
2K,q1,12158,0.256
2K,q1,12158,0.182
2K,q1,12158,0.286
2K,q1,12158,0.234
2K,q1,21888,0.186
2K,q1,21888,0.189
2K,q1,21888,0.193
2K,q1,21888,0.289
2K,q1,21888,0.24
2K,q1,19306,0.215
2K,q1,19306,0.181
2K,q1,19306,0.232
2K,q1,19306,0.196
2K,q1,19306,0.212
2K,q1,39223,0.184
2K,q1,39223,0.249
2K,q1,39223,0.259
2K,q1,39223,0.216
2K,q1,39223,0.171
2K,q1,1701,0.178
2K,q1,1701,0.193
2K,q1,1701,0.22
2K,q1,1701,0.227
2K,q1,1701,0.297
2K,q1,14004,0.228
2K,q1,14004,0.182
2K,q1,14004,0.174
2K,q1,14004,0.328
2K,q1,14004,0.239
2K,q1,2178,0.201
2K,q1,2178,0.204
2K,q1,2178,0.211
2K,q1,2178,0.316
2K,q1,2178,0.242
2K,q1,17939,0.209
2K,q1,17939,0.183
2K,q1,17939,0.183
2K,q1,17939,0.232
2K,q1,17939,0.182
2K,q1,12736,0.197
2K,q1,12736,0.245
2K,q1,12736,0.217
2K,q1,12736,0.18
2K,q1,12736,0.252
2K,q1,17014,0.178
2K,q1,17014,0.249
2K,q1,17014,0.211
2K,q1,17014,0.312
2K,q1,17014,0.188
2K,q1,25321,0.293
2K,q1,25321,0.273
2K,q1,25321,0.284
2K,q1,25321,0.197
2K,q1,25321,0.183
2K,q1,2605,0.242
2K,q1,2605,0.244
2K,q1,2605,0.182
2K,q1,2605,0.243
2K,q1,2605,0.187
2K,q1,5574,0.187
2K,q1,5574,0.313
2K,q1,5574,0.239
2K,q1,5574,0.182
2K,q1,5574,0.205
2K,q1,32750,0.254
2K,q1,32750,0.188
2K,q1,32750,0.23
2K,q1,32750,0.199
2K,q1,32750,0.185
2K,q1,19001,0.201
2K,q1,19001,0.198
2K,q1,19001,0.289
2K,q1,19001,0.196
2K,q1,19001,0.201
4K,q1,53167,0.253
4K,q1,53167,0.251
4K,q1,53167,0.253
4K,q1,53167,0.194
4K,q1,53167,0.187
4K,q1,34685,0.2
4K,q1,34685,0.281
4K,q1,34685,0.26
4K,q1,34685,0.188
4K,q1,34685,0.195
4K,q1,17526,0.273
4K,q1,17526,0.263
4K,q1,17526,0.254
4K,q1,17526,0.232
4K,q1,17526,0.269
4K,q1,37476,0.175
4K,q1,37476,0.249
4K,q1,37476,0.258
4K,q1,37476,0.23
4K,q1,37476,0.231
4K,q1,24778,0.253
4K,q1,24778,0.18
4K,q1,24778,0.211
4K,q1,24778,0.242
4K,q1,24778,0.255
4K,q1,15916,0.184
4K,q1,15916,0.251
4K,q1,15916,0.276
4K,q1,15916,0.203
4K,q1,15916,0.224
4K,q1,6867,0.226
4K,q1,6867,0.18
4K,q1,6867,0.253
4K,q1,6867,0.196
4K,q1,6867,0.193
4K,q1,74073,0.214
4K,q1,74073,0.248
4K,q1,74073,0.2
4K,q1,74073,0.243
4K,q1,74073,0.204
4K,q1,4814,0.225
4K,q1,4814,0.209
4K,q1,4814,0.186
4K,q1,4814,0.229
4K,q1,4814,0.179
4K,q1,44035,0.205
4K,q1,44035,0.246
4K,q1,44035,0.211
4K,q1,44035,0.197
4K,q1,44035,0.279
4K,q1,22098,0.198
4K,q1,22098,0.224
4K,q1,22098,0.231
4K,q1,22098,0.338
4K,q1,22098,0.257
4K,q1,73599,0.274
4K,q1,73599,0.224
4K,q1,73599,0.179
4K,q1,73599,0.187
4K,q1,73599,0.254
4K,q1,28362,0.213
4K,q1,28362,0.288
4K,q1,28362,0.256
4K,q1,28362,0.206
4K,q1,28362,0.202
4K,q1,41067,0.41
4K,q1,41067,0.195
4K,q1,41067,0.253
4K,q1,41067,0.262
4K,q1,41067,0.248
4K,q1,17761,0.19
4K,q1,17761,0.321
4K,q1,17761,0.185
4K,q1,17761,0.237
4K,q1,17761,0.224
4K,q1,78214,0.184
4K,q1,78214,0.25
4K,q1,78214,0.193
4K,q1,78214,0.223
4K,q1,78214,0.273
4K,q1,39313,0.195
4K,q1,39313,0.257
4K,q1,39313,0.195
4K,q1,39313,0.244
4K,q1,39313,0.219
4K,q1,63001,0.267
4K,q1,63001,0.186
4K,q1,63001,0.192
4K,q1,63001,0.184
4K,q1,63001,0.256
4K,q1,20918,0.232
4K,q1,20918,0.201
4K,q1,20918,0.222
4K,q1,20918,0.257
4K,q1,20918,0.219
4K,q1,2169,0.315
4K,q1,2169,0.207
4K,q1,2169,0.257
4K,q1,2169,0.302
4K,q1,2169,0.259
8K,q1,106369,0.179
8K,q1,106369,0.229
8K,q1,106369,0.179
8K,q1,106369,0.227
8K,q1,106369,0.225
8K,q1,4965,0.196
8K,q1,4965,0.188
8K,q1,4965,0.273
8K,q1,4965,0.193
8K,q1,4965,0.265
8K,q1,135431,0.187
8K,q1,135431,0.264
8K,q1,135431,0.201
8K,q1,135431,0.251
8K,q1,135431,0.267
8K,q1,85249,0.259
8K,q1,85249,0.276
8K,q1,85249,0.199
8K,q1,85249,0.26
8K,q1,85249,0.33
8K,q1,14143,0.205
8K,q1,14143,0.273
8K,q1,14143,0.257
8K,q1,14143,0.229
8K,q1,14143,0.22
8K,q1,38692,0.233
8K,q1,38692,0.178
8K,q1,38692,0.24
8K,q1,38692,0.306
8K,q1,38692,0.205
8K,q1,133927,0.288
8K,q1,133927,0.255
8K,q1,133927,0.311
8K,q1,133927,0.181
8K,q1,133927,0.25
8K,q1,28927,0.24
8K,q1,28927,0.178
8K,q1,28927,0.183
8K,q1,28927,0.184
8K,q1,28927,0.191
8K,q1,154385,0.188
8K,q1,154385,0.22
8K,q1,154385,0.275
8K,q1,154385,0.283
8K,q1,154385,0.273
8K,q1,106907,0.342
8K,q1,106907,0.24
8K,q1,106907,0.178
8K,q1,106907,0.184
8K,q1,106907,0.211
8K,q1,5894,0.304
8K,q1,5894,0.245
8K,q1,5894,0.278
8K,q1,5894,0.181
8K,q1,5894,0.258
8K,q1,31370,0.197
8K,q1,31370,0.447
8K,q1,31370,0.379
8K,q1,31370,0.415
8K,q1,31370,0.52
8K,q1,91837,0.437
8K,q1,91837,0.481
8K,q1,91837,0.393
8K,q1,91837,0.345
8K,q1,91837,0.375
8K,q1,89045,0.364
8K,q1,89045,0.433
8K,q1,89045,0.315
8K,q1,89045,0.374
8K,q1,89045,0.326
8K,q1,21494,0.378
8K,q1,21494,0.385
8K,q1,21494,0.421
8K,q1,21494,0.391
8K,q1,21494,0.408
8K,q1,86879,0.426
8K,q1,86879,0.324
8K,q1,86879,0.46
8K,q1,86879,0.391
8K,q1,86879,0.417
8K,q1,21782,0.401
8K,q1,21782,0.355
8K,q1,21782,0.409
8K,q1,21782,0.456
8K,q1,21782,0.425
8K,q1,97704,0.383
8K,q1,97704,0.455
8K,q1,97704,0.516
8K,q1,97704,0.423
8K,q1,97704,0.367
8K,q1,16176,0.45
8K,q1,16176,0.389
8K,q1,16176,0.381
8K,q1,16176,0.479
8K,q1,16176,0.404
8K,q1,6801,0.32
8K,q1,6801,0.411
8K,q1,6801,0.329
8K,q1,6801,0.373
8K,q1,6801,0.458
16K,q6,62,0.123
16K,q6,62,0.139
16K,q6,62,0.173
16K,q6,62,0.185
16K,q6,62,0.133
16K,q6,21,0.173
16K,q6,21,0.216
16K,q6,21,0.156
16K,q6,21,0.179
16K,q6,21,0.172
16K,q6,69,0.184
16K,q6,69,0.206
16K,q6,69,0.122
16K,q6,69,0.171
16K,q6,69,0.18
16K,q6,62,0.114
16K,q6,62,0.151
16K,q6,62,0.164
16K,q6,62,0.157
16K,q6,62,0.13
16K,q6,140,0.121
16K,q6,140,0.156
16K,q6,140,0.174
16K,q6,140,0.185
16K,q6,140,0.156
16K,q6,119,0.168
16K,q6,119,0.11
16K,q6,119,0.142
16K,q6,119,0.172
16K,q6,119,0.121
16K,q6,127,0.15
16K,q6,127,0.177
16K,q6,127,0.147
16K,q6,127,0.139
16K,q6,127,0.12
16K,q6,32,0.19
16K,q6,32,0.172
16K,q6,32,0.217
16K,q6,32,0.137
16K,q6,32,0.151
16K,q6,65,0.124
16K,q6,65,0.153
16K,q6,65,0.161
16K,q6,65,0.158
16K,q6,65,0.18
16K,q6,13,0.152
16K,q6,13,0.206
16K,q6,13,0.168
16K,q6,13,0.202
16K,q6,13,0.178
16K,q6,17,0.116
16K,q6,17,0.124
16K,q6,17,0.209
16K,q6,17,0.143
16K,q6,17,0.214
16K,q6,20,0.166
16K,q6,20,0.15
16K,q6,20,0.196
16K,q6,20,0.126
16K,q6,20,0.187
16K,q6,20,0.174
16K,q6,20,0.175
16K,q6,20,0.156
16K,q6,20,0.152
16K,q6,20,0.206
16K,q6,72,0.204
16K,q6,72,0.168
16K,q6,72,0.174
16K,q6,72,0.203
16K,q6,72,0.172
16K,q6,65,0.186
16K,q6,65,0.216
16K,q6,65,0.158
16K,q6,65,0.189
16K,q6,65,0.219
16K,q6,80,0.185
16K,q6,80,0.164
16K,q6,80,0.2
16K,q6,80,0.127
16K,q6,80,0.173
16K,q6,10,0.18
16K,q6,10,0.193
16K,q6,10,0.166
16K,q6,10,0.216
16K,q6,10,0.153
16K,q6,13,0.148
16K,q6,13,0.158
16K,q6,13,0.207
16K,q6,13,0.139
16K,q6,13,0.179
16K,q6,111,0.191
16K,q6,111,0.217
16K,q6,111,0.2
16K,q6,111,0.199
16K,q6,111,0.199
16K,q6,139,0.209
16K,q6,139,0.21
16K,q6,139,0.136
16K,q6,139,0.121
16K,q6,139,0.223
1K,q6,2,0.123
1K,q6,2,0.211
1K,q6,2,0.163
1K,q6,2,0.201
1K,q6,2,0.238
1K,q6,3,0.231
1K,q6,3,0.185
1K,q6,3,0.199
1K,q6,3,0.228
1K,q6,3,0.175
1K,q6,7,0.206
1K,q6,7,0.16
1K,q6,7,0.227
1K,q6,7,0.22
1K,q6,7,0.242
1K,q6,3,0.139
1K,q6,3,0.21
1K,q6,3,0.191
1K,q6,3,0.171
1K,q6,3,0.182
1K,q6,1,0.123
1K,q6,1,0.271
1K,q6,1,0.242
1K,q6,1,0.144
1K,q6,1,0.18
1K,q6,7,0.161
1K,q6,7,0.195
1K,q6,7,0.231
1K,q6,7,0.209
1K,q6,7,0.211
1K,q6,11,0.161
1K,q6,11,0.15
1K,q6,11,0.176
1K,q6,11,0.113
1K,q6,11,0.216
1K,q6,4,0.241
1K,q6,4,0.206
1K,q6,4,0.149
1K,q6,4,0.18
1K,q6,4,0.241
1K,q6,7,0.181
1K,q6,7,0.206
1K,q6,7,0.194
1K,q6,7,0.199
1K,q6,7,0.171
1K,q6,3,0.106
1K,q6,3,0.201
1K,q6,3,0.172
1K,q6,3,0.176
1K,q6,3,0.259
1K,q6,11,0.157
1K,q6,11,0.201
1K,q6,11,0.221
1K,q6,11,0.187
1K,q6,11,0.175
1K,q6,2,0.199
1K,q6,2,0.215
1K,q6,2,0.456
1K,q6,2,0.2
1K,q6,2,0.167
1K,q6,7,0.157
1K,q6,7,0.165
1K,q6,7,0.168
1K,q6,7,0.161
1K,q6,7,0.197
1K,q6,1,0.09
1K,q6,1,0.157
1K,q6,1,0.259
1K,q6,1,0.213
1K,q6,1,0.216
1K,q6,5,0.256
1K,q6,5,0.186
1K,q6,5,0.202
1K,q6,5,0.157
1K,q6,5,0.178
1K,q6,3,0.15
1K,q6,3,0.194
1K,q6,3,0.137
1K,q6,3,0.1
1K,q6,3,0.18
1K,q6,7,0.172
1K,q6,7,0.193
1K,q6,7,0.297
1K,q6,7,0.125
1K,q6,7,0.13
1K,q6,7,0.162
1K,q6,7,0.186
1K,q6,7,0.126
1K,q6,7,0.178
1K,q6,7,0.123
1K,q6,10,0.139
1K,q6,10,0.279
1K,q6,10,0.19
1K,q6,10,0.358
1K,q6,10,0.56
1K,q6,8,0.208
1K,q6,8,0.215
1K,q6,8,0.219
1K,q6,8,0.2
1K,q6,8,0.18
2K,q6,5,0.45
2K,q6,5,0.228
2K,q6,5,0.201
2K,q6,5,0.163
2K,q6,5,0.121
2K,q6,14,0.189
2K,q6,14,0.157
2K,q6,14,0.24
2K,q6,14,0.198
2K,q6,14,0.202
2K,q6,19,0.132
2K,q6,19,0.156
2K,q6,19,0.191
2K,q6,19,0.17
2K,q6,19,0.158
2K,q6,19,0.132
2K,q6,19,0.224
2K,q6,19,0.205
2K,q6,19,0.162
2K,q6,19,0.18
2K,q6,14,0.13
2K,q6,14,0.191
2K,q6,14,0.179
2K,q6,14,0.205
2K,q6,14,0.131
2K,q6,6,0.225
2K,q6,6,0.179
2K,q6,6,0.325
2K,q6,6,0.205
2K,q6,6,0.171
2K,q6,21,0.224
2K,q6,21,0.199
2K,q6,21,0.213
2K,q6,21,0.158
2K,q6,21,0.187
2K,q6,1,0.242
2K,q6,1,0.196
2K,q6,1,0.21
2K,q6,1,0.325
2K,q6,1,0.134
2K,q6,12,0.175
2K,q6,12,0.203
2K,q6,12,0.176
2K,q6,12,0.202
2K,q6,12,0.226
2K,q6,14,0.203
2K,q6,14,0.187
2K,q6,14,0.161
2K,q6,14,0.182
2K,q6,14,0.216
2K,q6,0,0.152
2K,q6,0,0.278
2K,q6,0,0.175
2K,q6,0,0.195
2K,q6,0,0.166
2K,q6,19,0.213
2K,q6,19,0.256
2K,q6,19,0.241
2K,q6,19,0.233
2K,q6,19,0.186
2K,q6,1,0.161
2K,q6,1,0.151
2K,q6,1,0.161
2K,q6,1,0.31
2K,q6,1,0.162
2K,q6,8,0.155
2K,q6,8,0.197
2K,q6,8,0.187
2K,q6,8,0.217
2K,q6,8,0.103
2K,q6,11,0.206
2K,q6,11,0.22
2K,q6,11,0.152
2K,q6,11,0.166
2K,q6,11,0.117
2K,q6,0,0.144
2K,q6,0,0.299
2K,q6,0,0.225
2K,q6,0,0.158
2K,q6,0,0.147
2K,q6,17,0.274
2K,q6,17,0.153
2K,q6,17,0.168
2K,q6,17,0.184
2K,q6,17,0.183
2K,q6,4,0.232
2K,q6,4,0.165
2K,q6,4,0.196
2K,q6,4,0.208
2K,q6,4,0.382
2K,q6,22,0.305
2K,q6,22,0.141
2K,q6,22,0.134
2K,q6,22,0.206
2K,q6,22,0.125
2K,q6,4,0.198
2K,q6,4,0.207
2K,q6,4,0.332
2K,q6,4,0.187
2K,q6,4,0.237
4K,q6,33,0.288
4K,q6,33,0.287
4K,q6,33,0.232
4K,q6,33,0.168
4K,q6,33,0.352
4K,q6,24,0.181
4K,q6,24,0.179
4K,q6,24,0.245
4K,q6,24,0.255
4K,q6,24,0.188
4K,q6,8,0.15
4K,q6,8,0.246
4K,q6,8,0.38
4K,q6,8,0.255
4K,q6,8,0.197
4K,q6,19,0.16
4K,q6,19,0.196
4K,q6,19,0.139
4K,q6,19,0.243
4K,q6,19,0.161
4K,q6,34,0.152
4K,q6,34,0.157
4K,q6,34,0.166
4K,q6,34,0.231
4K,q6,34,0.171
4K,q6,34,0.208
4K,q6,34,0.247
4K,q6,34,0.157
4K,q6,34,0.182
4K,q6,34,0.132
4K,q6,14,0.324
4K,q6,14,0.225
4K,q6,14,0.236
4K,q6,14,0.224
4K,q6,14,0.403
4K,q6,37,0.173
4K,q6,37,0.159
4K,q6,37,0.237
4K,q6,37,0.157
4K,q6,37,0.161
4K,q6,34,0.193
4K,q6,34,0.216
4K,q6,34,0.171
4K,q6,34,0.168
4K,q6,34,0.115
4K,q6,18,0.181
4K,q6,18,0.171
4K,q6,18,0.297
4K,q6,18,0.134
4K,q6,18,0.15
4K,q6,32,0.206
4K,q6,32,0.19
4K,q6,32,0.174
4K,q6,32,0.238
4K,q6,32,0.225
4K,q6,16,0.174
4K,q6,16,0.246
4K,q6,16,0.142
4K,q6,16,0.196
4K,q6,16,0.194
4K,q6,10,0.183
4K,q6,10,0.235
4K,q6,10,0.168
4K,q6,10,0.219
4K,q6,10,0.13
4K,q6,7,0.203
4K,q6,7,0.35
4K,q6,7,0.222
4K,q6,7,0.202
4K,q6,7,0.191
4K,q6,15,0.291
4K,q6,15,0.15
4K,q6,15,0.312
4K,q6,15,0.153
4K,q6,15,0.408
4K,q6,2,0.196
4K,q6,2,0.134
4K,q6,2,0.194
4K,q6,2,0.155
4K,q6,2,0.245
4K,q6,16,0.168
4K,q6,16,0.127
4K,q6,16,0.168
4K,q6,16,0.236
4K,q6,16,0.199
4K,q6,18,0.282
4K,q6,18,0.204
4K,q6,18,0.139
4K,q6,18,0.192
4K,q6,18,0.16
4K,q6,22,0.193
4K,q6,22,0.19
4K,q6,22,0.192
4K,q6,22,0.212
4K,q6,22,0.301
4K,q6,7,0.11
4K,q6,7,0.179
4K,q6,7,0.21
4K,q6,7,0.191
4K,q6,7,0.184
8K,q6,30,0.223
8K,q6,30,0.213
8K,q6,30,0.216
8K,q6,30,0.168
8K,q6,30,0.128
8K,q6,65,0.184
8K,q6,65,0.134
8K,q6,65,0.316
8K,q6,65,0.147
8K,q6,65,0.211
8K,q6,71,0.183
8K,q6,71,0.331
8K,q6,71,0.162
8K,q6,71,0.2
8K,q6,71,0.162
8K,q6,67,0.427
8K,q6,67,0.13
8K,q6,67,0.148
8K,q6,67,0.145
8K,q6,67,0.162
8K,q6,28,0.273
8K,q6,28,0.186
8K,q6,28,0.425
8K,q6,28,0.154
8K,q6,28,0.2
8K,q6,71,0.146
8K,q6,71,0.219
8K,q6,71,0.257
8K,q6,71,0.34
8K,q6,71,0.202
8K,q6,23,0.123
8K,q6,23,0.169
8K,q6,23,0.183
8K,q6,23,0.169
8K,q6,23,0.238
8K,q6,40,0.374
8K,q6,40,0.314
8K,q6,40,0.2
8K,q6,40,0.158
8K,q6,40,0.174
8K,q6,3,0.168
