4K,q1,53167,0.023576021194458008
8K,q6,40,0.0038089752197265625
8K,q6,40,0.004584789276123047
8K,q6,3,0.009246349334716797
8K,q6,3,0.004412412643432617
8K,q6,3,0.0038847923278808594
8K,q6,3,0.00555729866027832
8K,q6,3,0.003963470458984375
8K,q6,71,0.00402069091796875
8K,q6,71,0.003998279571533203
8K,q6,71,0.008879661560058594
8K,q6,71,0.004068613052368164
8K,q6,71,0.004044055938720703
8K,q6,40,0.007233619689941406
8K,q6,40,0.004351615905761719
8K,q6,40,0.004050016403198242
8K,q6,40,0.003999948501586914
8K,q6,40,0.0039670467376708984
8K,q6,62,0.006859779357910156
8K,q6,62,0.004629611968994141
8K,q6,62,0.003989219665527344
8K,q6,62,0.004033327102661133
8K,q6,62,0.005895376205444336
8K,q6,77,0.008574485778808594
8K,q6,77,0.005077362060546875
8K,q6,77,0.006284475326538086
8K,q6,77,0.003749847412109375
8K,q6,77,0.0039577484130859375
8K,q6,9,0.006560325622558594
8K,q6,9,0.00836038589477539
8K,q6,9,0.0040400028228759766
8K,q6,9,0.0038805007934570312
8K,q6,9,0.003703594207763672
8K,q6,12,0.006254911422729492
8K,q6,12,0.010842323303222656
8K,q6,12,0.006295919418334961
8K,q6,12,0.004359245300292969
8K,q6,12,0.0036818981170654297
8K,q6,40,0.003816843032836914
8K,q6,40,0.0037984848022460938
8K,q6,40,0.007457256317138672
8K,q6,40,0.005280733108520508
8K,q6,40,0.004235029220581055
8K,q6,45,0.006834506988525391
8K,q6,45,0.010068893432617188
8K,q6,45,0.009222030639648438
8K,q6,45,0.004109382629394531
8K,q6,45,0.009930849075317383
8K,q6,10,0.006734371185302734
8K,q6,10,0.00434112548828125
8K,q6,10,0.004087686538696289
8K,q6,10,0.007906675338745117
8K,q6,10,0.0038895606994628906
8K,q6,27,0.01091623306274414
8K,q6,27,0.003920316696166992
8K,q6,27,0.003958702087402344
8K,q6,27,0.004164218902587891
8K,q6,27,0.004098176956176758
8K,q6,37,0.011109590530395508
8K,q6,37,0.003690481185913086
8K,q6,37,0.0036945343017578125
8K,q6,37,0.0054552555084228516
8K,q6,37,0.006709575653076172
1K,q6,2,0.0063893795013427734
1K,q6,2,0.0038754940032958984
1K,q6,2,0.005746126174926758
1K,q6,2,0.010004997253417969
1K,q6,2,0.004406929016113281
1K,q6,3,0.006551980972290039
1K,q6,3,0.005157470703125
1K,q6,3,0.005808353424072266
1K,q6,3,0.004990100860595703
1K,q6,3,0.004038095474243164
1K,q6,7,0.010690689086914062
1K,q6,7,0.00395965576171875
1K,q6,7,0.0038182735443115234
1K,q6,7,0.0038275718688964844
1K,q6,7,0.0038537979125976562
1K,q6,3,0.004712104797363281
1K,q6,3,0.0048143863677978516
1K,q6,3,0.00400853157043457
1K,q6,3,0.003799915313720703
1K,q6,3,0.003950357437133789
1K,q6,1,0.00615239143371582
1K,q6,1,0.006704092025756836
1K,q6,1,0.0069849491119384766
1K,q6,1,0.004047393798828125
1K,q6,1,0.003964424133300781
1K,q6,7,0.004110097885131836
1K,q6,7,0.0053713321685791016
1K,q6,7,0.00423121452331543
1K,q6,7,0.0039081573486328125
1K,q6,7,0.003912448883056641
1K,q6,11,0.0063610076904296875
1K,q6,11,0.004006385803222656
1K,q6,11,0.003965616226196289
1K,q6,11,0.003883838653564453
1K,q6,11,0.004839658737182617
1K,q6,4,0.00657343864440918
1K,q6,4,0.004067897796630859
1K,q6,4,0.004514217376708984
1K,q6,4,0.003904581069946289
1K,q6,4,0.003927469253540039
1K,q6,7,0.0038356781005859375
1K,q6,7,0.004766941070556641
1K,q6,7,0.00773310661315918
1K,q6,7,0.004291057586669922
1K,q6,7,0.0042459964752197266
1K,q6,3,0.0038487911224365234
1K,q6,3,0.0038416385650634766
1K,q6,3,0.006742715835571289
1K,q6,3,0.006642818450927734
1K,q6,3,0.006642580032348633
1K,q6,11,0.0067310333251953125
1K,q6,11,0.0060312747955322266
1K,q6,11,0.009474992752075195
1K,q6,11,0.006982564926147461
1K,q6,11,0.008394241333007812
1K,q6,2,0.0041294097900390625
1K,q6,2,0.008403539657592773
1K,q6,2,0.007252693176269531
1K,q6,2,0.00680232048034668
1K,q6,2,0.006876230239868164
1K,q6,7,0.004961490631103516
1K,q6,7,0.00513005256652832
1K,q6,7,0.007452487945556641
1K,q6,7,0.0045528411865234375
1K,q6,7,0.0044879913330078125
1K,q6,1,0.005464076995849609
1K,q6,1,0.004256248474121094
1K,q6,1,0.004229068756103516
1K,q6,1,0.004808902740478516
1K,q6,1,0.005853176116943359
1K,q6,5,0.007483243942260742
1K,q6,5,0.004305124282836914
1K,q6,5,0.004293918609619141
1K,q6,5,0.0040624141693115234
1K,q6,5,0.004026651382446289
1K,q6,3,0.005727529525756836
1K,q6,3,0.004116058349609375
1K,q6,3,0.003916263580322266
1K,q6,3,0.003872394561767578
1K,q6,3,0.004681110382080078
1K,q6,7,0.003893136978149414
1K,q6,7,0.003928422927856445
1K,q6,7,0.006839275360107422
1K,q6,7,0.007530689239501953
1K,q6,7,0.0069942474365234375
1K,q6,7,0.0045549869537353516
1K,q6,7,0.004750490188598633
1K,q6,7,0.007023811340332031
1K,q6,7,0.006872653961181641
1K,q6,7,0.005580902099609375
1K,q6,10,0.00941920280456543
1K,q6,10,0.004387378692626953
1K,q6,10,0.004120349884033203
1K,q6,10,0.005029439926147461
1K,q6,10,0.0046842098236083984
1K,q6,8,0.008301734924316406
1K,q6,8,0.006028175354003906
1K,q6,8,0.005415916442871094
1K,q6,8,0.008707046508789062
1K,q6,8,0.0043222904205322266
16K,q6,62,0.007504463195800781
16K,q6,62,0.00536656379699707
16K,q6,62,0.005488157272338867
16K,q6,62,0.005581855773925781
16K,q6,62,0.004088401794433594
16K,q6,21,0.012268543243408203
16K,q6,21,0.004018068313598633
16K,q6,21,0.003960371017456055
16K,q6,21,0.00420379638671875
16K,q6,21,0.007615566253662109
16K,q6,69,0.012071847915649414
16K,q6,69,0.01000833511352539
16K,q6,69,0.010154962539672852
16K,q6,69,0.0072171688079833984
16K,q6,69,0.0072939395904541016
16K,q6,62,0.006932258605957031
16K,q6,62,0.0042803287506103516
16K,q6,62,0.004160642623901367
16K,q6,62,0.0039005279541015625
16K,q6,62,0.007877826690673828
16K,q6,140,0.007048368453979492
16K,q6,140,0.006716012954711914
16K,q6,140,0.006925106048583984
16K,q6,140,0.01051020622253418
16K,q6,140,0.0040051937103271484
16K,q6,119,0.011744260787963867
16K,q6,119,0.004161357879638672
16K,q6,119,0.003951311111450195
16K,q6,119,0.003957986831665039
16K,q6,119,0.004082202911376953
16K,q6,127,0.007527828216552734
16K,q6,127,0.004624128341674805
16K,q6,127,0.008782386779785156
16K,q6,127,0.0040035247802734375
16K,q6,127,0.006267547607421875
16K,q6,32,0.006308555603027344
16K,q6,32,0.008214712142944336
16K,q6,32,0.0041735172271728516
16K,q6,32,0.0038449764251708984
16K,q6,32,0.0041065216064453125
16K,q6,65,0.006386756896972656
16K,q6,65,0.0042095184326171875
16K,q6,65,0.004680633544921875
16K,q6,65,0.004284381866455078
16K,q6,65,0.0044841766357421875
16K,q6,13,0.007479190826416016
16K,q6,13,0.009473085403442383
16K,q6,13,0.005342960357666016
16K,q6,13,0.004042387008666992
16K,q6,13,0.004612922668457031
16K,q6,17,0.008617162704467773
16K,q6,17,0.004343986511230469
16K,q6,17,0.004209756851196289
16K,q6,17,0.0037806034088134766
16K,q6,17,0.0039861202239990234
16K,q6,20,0.006672382354736328
16K,q6,20,0.004109859466552734
16K,q6,20,0.004744768142700195
16K,q6,20,0.003954410552978516
16K,q6,20,0.004208803176879883
16K,q6,20,0.004008769989013672
16K,q6,20,0.003950357437133789
16K,q6,20,0.0038101673126220703
16K,q6,20,0.012103080749511719
16K,q6,20,0.004995107650756836
16K,q6,72,0.00829172134399414
16K,q6,72,0.004603862762451172
16K,q6,72,0.005672454833984375
16K,q6,72,0.004731178283691406
16K,q6,72,0.0074841976165771484
16K,q6,65,0.00408935546875
16K,q6,65,0.003962278366088867
16K,q6,65,0.004702568054199219
16K,q6,65,0.004420757293701172
16K,q6,65,0.004934549331665039
16K,q6,80,0.006770133972167969
16K,q6,80,0.003942012786865234
16K,q6,80,0.0087432861328125
16K,q6,80,0.009296417236328125
16K,q6,80,0.005128145217895508
16K,q6,10,0.014513969421386719
16K,q6,10,0.004483699798583984
16K,q6,10,0.004311323165893555
16K,q6,10,0.004391908645629883
16K,q6,10,0.01045680046081543
16K,q6,13,0.0040950775146484375
16K,q6,13,0.004088401794433594
16K,q6,13,0.004532337188720703
16K,q6,13,0.004218578338623047
16K,q6,13,0.0042438507080078125
16K,q6,111,0.008735895156860352
16K,q6,111,0.004047870635986328
16K,q6,111,0.004003047943115234
16K,q6,111,0.0037963390350341797
16K,q6,111,0.006184101104736328
16K,q6,139,0.007072925567626953
16K,q6,139,0.00438690185546875
16K,q6,139,0.004124879837036133
16K,q6,139,0.003875255584716797
16K,q6,139,0.004530429840087891
4K,q5,3769,0.02901315689086914
4K,q5,3769,0.012594461441040039
4K,q5,3769,0.010404825210571289
4K,q5,3769,0.01070094108581543
4K,q5,3769,0.01682901382446289
4K,q5,412,0.025331974029541016
4K,q5,412,0.01325082778930664
4K,q5,412,0.011821508407592773
4K,q5,412,0.010761260986328125
4K,q5,412,0.011513233184814453
4K,q5,184,0.0246279239654541
4K,q5,184,0.013978004455566406
4K,q5,184,0.015838623046875
4K,q5,184,0.010894060134887695
4K,q5,184,0.01735377311706543
4K,q5,2992,0.025927305221557617
4K,q5,2992,0.010514974594116211
4K,q5,2992,0.010516881942749023
4K,q5,2992,0.011397600173950195
4K,q5,2992,0.011026620864868164
4K,q5,3216,0.020260095596313477
4K,q5,3216,0.011604785919189453
4K,q5,3216,0.011032819747924805
4K,q5,3216,0.010891437530517578
4K,q5,3216,0.011008977890014648
4K,q5,1959,0.021035432815551758
4K,q5,1959,0.011546850204467773
4K,q5,1959,0.011687994003295898
4K,q5,1959,0.01110219955444336
4K,q5,1959,0.011940956115722656
4K,q5,783,0.021845340728759766
4K,q5,783,0.010911703109741211
4K,q5,783,0.010854244232177734
4K,q5,783,0.012547969818115234
4K,q5,783,0.010655641555786133
4K,q5,722,0.021608591079711914
4K,q5,722,0.011165857315063477
4K,q5,722,0.011288166046142578
4K,q5,722,0.01189732551574707
4K,q5,722,0.017617225646972656
4K,q5,2271,0.022411584854125977
4K,q5,2271,0.011926412582397461
4K,q5,2271,0.011565685272216797
4K,q5,2271,0.011956930160522461
4K,q5,2271,0.01123809814453125
4K,q5,2025,0.022291183471679688
4K,q5,2025,0.011320352554321289
4K,q5,2025,0.010844230651855469
4K,q5,2025,0.016738176345825195
4K,q5,2025,0.011331796646118164
4K,q5,3844,0.022275447845458984
4K,q5,3844,0.013637781143188477
4K,q5,3844,0.012881994247436523
4K,q5,3844,0.010786771774291992
4K,q5,3844,0.014368772506713867
4K,q5,2337,0.021501541137695312
4K,q5,2337,0.01242971420288086
4K,q5,2337,0.011751174926757812
4K,q5,2337,0.011302947998046875
4K,q5,2337,0.011351346969604492
4K,q5,1420,0.035875797271728516
4K,q5,1420,0.015015363693237305
4K,q5,1420,0.01008915901184082
4K,q5,1420,0.01582813262939453
4K,q5,1420,0.020517587661743164
4K,q5,2219,0.029480457305908203
4K,q5,2219,0.012485504150390625
4K,q5,2219,0.01347661018371582
4K,q5,2219,0.012394189834594727
4K,q5,2219,0.010846138000488281
4K,q5,2426,0.02801823616027832
4K,q5,2426,0.015048742294311523
4K,q5,2426,0.010819196701049805
4K,q5,2426,0.0150146484375
4K,q5,2426,0.014629840850830078
4K,q5,420,0.02600860595703125
4K,q5,420,0.010664939880371094
4K,q5,420,0.010922908782958984
4K,q5,420,0.016701221466064453
4K,q5,420,0.018637657165527344
4K,q5,179,0.0205228328704834
4K,q5,179,0.029372692108154297
4K,q5,179,0.010815858840942383
4K,q5,179,0.01328277587890625
4K,q5,179,0.013132095336914062
4K,q5,1774,0.022604703903198242
4K,q5,1774,0.014485597610473633
4K,q5,1774,0.010629892349243164
4K,q5,1774,0.01093912124633789
4K,q5,1774,0.014121294021606445
4K,q5,1252,0.02026653289794922
4K,q5,1252,0.010848522186279297
4K,q5,1252,0.01037287712097168
4K,q5,1252,0.010639429092407227
4K,q5,1252,0.011230230331420898
4K,q5,1131,0.021748781204223633
4K,q5,1131,0.01082754135131836
4K,q5,1131,0.01074361801147461
4K,q5,1131,0.010491132736206055
4K,q5,1131,0.010704517364501953
2K,q5,1843,0.019902944564819336
2K,q5,1843,0.010529041290283203
2K,q5,1843,0.010437250137329102
2K,q5,1843,0.010687828063964844
2K,q5,1843,0.010433673858642578
2K,q5,206,0.022757530212402344
2K,q5,206,0.01025390625
2K,q5,206,0.010045051574707031
2K,q5,206,0.01039743423461914
2K,q5,206,0.010694503784179688
2K,q5,1071,0.023122072219848633
2K,q5,1071,0.010834693908691406
2K,q5,1071,0.010872840881347656
2K,q5,1071,0.01317286491394043
2K,q5,1071,0.011028289794921875
2K,q5,1789,0.01976299285888672
2K,q5,1789,0.012550115585327148
2K,q5,1789,0.014265298843383789
2K,q5,1789,0.016715526580810547
2K,q5,1789,0.012386322021484375
2K,q5,1757,0.02627873420715332
2K,q5,1757,0.011599540710449219
2K,q5,1757,0.01063394546508789
2K,q5,1757,0.010793447494506836
2K,q5,1757,0.013018131256103516
2K,q5,1606,0.022777318954467773
2K,q5,1606,0.010542869567871094
2K,q5,1606,0.022401094436645508
2K,q5,1606,0.011035442352294922
2K,q5,1606,0.011266469955444336
2K,q5,1490,0.020461082458496094
2K,q5,1490,0.011167526245117188
2K,q5,1490,0.01134943962097168
2K,q5,1490,0.01645684242248535
2K,q5,1490,0.01552438735961914
2K,q5,1685,0.028415918350219727
2K,q5,1685,0.014974594116210938
2K,q5,1685,0.011242866516113281
2K,q5,1685,0.01197671890258789
2K,q5,1685,0.020503759384155273
2K,q5,538,0.02888178825378418
2K,q5,538,0.010768651962280273
2K,q5,538,0.01404571533203125
2K,q5,538,0.017592430114746094
2K,q5,538,0.01087188720703125
2K,q5,853,0.05142712593078613
2K,q5,853,0.017879009246826172
2K,q5,853,0.014396905899047852
2K,q5,853,0.015448570251464844
2K,q5,853,0.015410423278808594
2K,q5,341,0.023056983947753906
2K,q5,341,0.01665019989013672
2K,q5,341,0.01218104362487793
2K,q5,341,0.011247634887695312
2K,q5,341,0.011560201644897461
2K,q5,1410,0.03155946731567383
2K,q5,1410,0.01642131805419922
2K,q5,1410,0.010602951049804688
2K,q5,1410,0.010764122009277344
2K,q5,1410,0.016611576080322266
2K,q5,1140,0.01921391487121582
2K,q5,1140,0.01107478141784668
2K,q5,1140,0.016210317611694336
2K,q5,1140,0.011185407638549805
2K,q5,1140,0.010848522186279297
2K,q5,730,0.029327392578125
2K,q5,730,0.02079296112060547
2K,q5,730,0.01037740707397461
2K,q5,730,0.010394573211669922
2K,q5,730,0.010347604751586914
2K,q5,1700,0.020198345184326172
2K,q5,1700,0.010775089263916016
2K,q5,1700,0.011956214904785156
2K,q5,1700,0.01990962028503418
2K,q5,1700,0.027982473373413086
2K,q5,266,0.037125349044799805
2K,q5,266,0.015754222869873047
2K,q5,266,0.016207218170166016
2K,q5,266,0.013069629669189453
2K,q5,266,0.012203216552734375
2K,q5,811,0.021083831787109375
2K,q5,811,0.010895252227783203
2K,q5,811,0.01050114631652832
2K,q5,811,0.010556936264038086
2K,q5,811,0.010781049728393555
2K,q5,1570,0.0200042724609375
2K,q5,1570,0.010619163513183594
2K,q5,1570,0.010520458221435547
2K,q5,1570,0.010882854461669922
2K,q5,1570,0.010767459869384766
2K,q5,1813,0.019848108291625977
2K,q5,1813,0.01062321662902832
2K,q5,1813,0.010200738906860352
2K,q5,1813,0.01040196418762207
2K,q5,1813,0.010744571685791016
2K,q5,737,0.020270586013793945
2K,q5,737,0.011085748672485352
2K,q5,737,0.012392044067382812
2K,q5,737,0.015697002410888672
2K,q5,737,0.010458707809448242
8K,q5,7986,0.02077484130859375
8K,q5,7986,0.010582685470581055
8K,q5,7986,0.010719060897827148
8K,q5,7986,0.011923074722290039
8K,q5,7986,0.010584592819213867
8K,q5,3519,0.03274345397949219
8K,q5,3519,0.011975288391113281
8K,q5,3519,0.010965585708618164
8K,q5,3519,0.01077580451965332
8K,q5,3519,0.011455297470092773
8K,q5,1657,0.021442890167236328
8K,q5,1657,0.01087045669555664
8K,q5,1657,0.010668277740478516
8K,q5,1657,0.010967731475830078
8K,q5,1657,0.011161327362060547
8K,q5,2552,0.020364999771118164
8K,q5,2552,0.014331340789794922
8K,q5,2552,0.018585205078125
8K,q5,2552,0.011030435562133789
8K,q5,2552,0.019277334213256836
8K,q5,7006,0.02594447135925293
8K,q5,7006,0.012323141098022461
8K,q5,7006,0.016303062438964844
8K,q5,7006,0.010728120803833008
8K,q5,7006,0.016853809356689453
8K,q5,981,0.02223491668701172
8K,q5,981,0.011404275894165039
8K,q5,981,0.011920690536499023
8K,q5,981,0.019261598587036133
8K,q5,981,0.010939836502075195
8K,q5,2189,0.025080442428588867
8K,q5,2189,0.012483596801757812
8K,q5,2189,0.011972427368164062
8K,q5,2189,0.011398077011108398
8K,q5,2189,0.011301517486572266
8K,q5,1696,0.020525693893432617
8K,q5,1696,0.014544010162353516
8K,q5,1696,0.018547773361206055
8K,q5,1696,0.010710000991821289
8K,q5,1696,0.01779627799987793
8K,q5,6506,0.025502681732177734
8K,q5,6506,0.015238761901855469
8K,q5,6506,0.011231422424316406
8K,q5,6506,0.011185169219970703
8K,q5,6506,0.01103830337524414
8K,q5,5231,0.02060413360595703
8K,q5,5231,0.010838747024536133
8K,q5,5231,0.01077890396118164
8K,q5,5231,0.011078596115112305
8K,q5,5231,0.01085805892944336
8K,q5,1652,0.020563364028930664
8K,q5,1652,0.011348724365234375
8K,q5,1652,0.010405540466308594
8K,q5,1652,0.01051020622253418
8K,q5,1652,0.010838031768798828
8K,q5,3162,0.01981639862060547
8K,q5,3162,0.010741233825683594
8K,q5,3162,0.01062631607055664
8K,q5,3162,0.010751008987426758
8K,q5,3162,0.010794401168823242
8K,q5,5117,0.020080089569091797
8K,q5,5117,0.010904550552368164
8K,q5,5117,0.010327339172363281
8K,q5,5117,0.011034965515136719
8K,q5,5117,0.010407686233520508
8K,q5,805,0.020640850067138672
8K,q5,805,0.011153697967529297
8K,q5,805,0.010695219039916992
8K,q5,805,0.010410308837890625
8K,q5,805,0.010443449020385742
8K,q5,3644,0.02002239227294922
8K,q5,3644,0.010555744171142578
8K,q5,3644,0.01045370101928711
8K,q5,3644,0.010483503341674805
8K,q5,3644,0.01090097427368164
8K,q5,4329,0.020861387252807617
8K,q5,4329,0.010706186294555664
8K,q5,4329,0.01038813591003418
8K,q5,4329,0.010881662368774414
8K,q5,4329,0.011198759078979492
8K,q5,1985,0.029530048370361328
8K,q5,1985,0.013780593872070312
8K,q5,1985,0.013130903244018555
8K,q5,1985,0.011818408966064453
8K,q5,1985,0.011394023895263672
8K,q5,7680,0.02143239974975586
8K,q5,7680,0.011693000793457031
8K,q5,7680,0.011165380477905273
8K,q5,7680,0.01205301284790039
8K,q5,7680,0.010895729064941406
8K,q5,7526,0.020177602767944336
8K,q5,7526,0.010874032974243164
8K,q5,7526,0.014103412628173828
8K,q5,7526,0.010763168334960938
8K,q5,7526,0.010759353637695312
8K,q5,2519,0.020209074020385742
8K,q5,2519,0.010923624038696289
8K,q5,2519,0.011258602142333984
8K,q5,2519,0.0109405517578125
8K,q5,2519,0.011397838592529297
1K,q5,48,0.02098250389099121
1K,q5,48,0.011194467544555664
1K,q5,48,0.011158466339111328
1K,q5,48,0.010737419128417969
1K,q5,48,0.010886430740356445
1K,q5,7,0.02071833610534668
1K,q5,7,0.011514663696289062
1K,q5,7,0.010797500610351562
1K,q5,7,0.010823488235473633
1K,q5,7,0.01078033447265625
1K,q5,52,0.020598888397216797
1K,q5,52,0.011070966720581055
1K,q5,52,0.010979413986206055
1K,q5,52,0.011241436004638672
1K,q5,52,0.011150360107421875
1K,q5,19,0.020225048065185547
1K,q5,19,0.010988950729370117
1K,q5,19,0.010927438735961914
1K,q5,19,0.014604806900024414
1K,q5,19,0.01727747917175293
1K,q5,27,0.02461552619934082
1K,q5,27,0.011352777481079102
1K,q5,27,0.01172184944152832
1K,q5,27,0.01764202117919922
1K,q5,27,0.011157035827636719
1K,q5,34,0.021345853805541992
1K,q5,34,0.011488199234008789
1K,q5,34,0.010832786560058594
1K,q5,34,0.0164639949798584
1K,q5,34,0.010897397994995117
1K,q5,62,0.023619890213012695
1K,q5,62,0.017641782760620117
1K,q5,62,0.01122426986694336
1K,q5,62,0.011128902435302734
1K,q5,62,0.011762857437133789
1K,q5,16,0.028743267059326172
1K,q5,16,0.015082120895385742
1K,q5,16,0.011847972869873047
1K,q5,16,0.01146554946899414
1K,q5,16,0.01279759407043457
1K,q5,61,0.02077651023864746
1K,q5,61,0.012453079223632812
1K,q5,61,0.010764360427856445
1K,q5,61,0.011616230010986328
1K,q5,61,0.01235198974609375
1K,q5,86,0.020161151885986328
1K,q5,86,0.013205766677856445
1K,q5,86,0.011103391647338867
1K,q5,86,0.010776281356811523
1K,q5,86,0.010954618453979492
1K,q5,51,0.023979902267456055
1K,q5,51,0.011108875274658203
1K,q5,51,0.010582923889160156
1K,q5,51,0.011313915252685547
1K,q5,51,0.011359691619873047
1K,q5,33,0.02643561363220215
1K,q5,33,0.016237974166870117
1K,q5,33,0.014704704284667969
1K,q5,33,0.014881372451782227
1K,q5,33,0.013711929321289062
1K,q5,50,0.025615453720092773
1K,q5,50,0.012525558471679688
1K,q5,50,0.01102590560913086
1K,q5,50,0.011114835739135742
1K,q5,50,0.013341903686523438
1K,q5,41,0.026973962783813477
1K,q5,41,0.011120080947875977
1K,q5,41,0.012586116790771484
1K,q5,41,0.011521577835083008
1K,q5,41,0.010886192321777344
1K,q5,85,0.020509958267211914
1K,q5,85,0.013310670852661133
1K,q5,85,0.011664152145385742
1K,q5,85,0.010800838470458984
1K,q5,85,0.010859966278076172
1K,q5,30,0.022563934326171875
1K,q5,30,0.019171714782714844
1K,q5,30,0.011253595352172852
1K,q5,30,0.010553836822509766
1K,q5,30,0.011020660400390625
1K,q5,9,0.02042245864868164
1K,q5,9,0.01161956787109375
1K,q5,9,0.010567188262939453
1K,q5,9,0.010135412216186523
1K,q5,9,0.017510414123535156
1K,q5,64,0.031462669372558594
1K,q5,64,0.011555671691894531
1K,q5,64,0.010905742645263672
1K,q5,64,0.009982109069824219
1K,q5,64,0.01033329963684082
1K,q5,71,0.01977682113647461
1K,q5,71,0.01049351692199707
1K,q5,71,0.00987100601196289
1K,q5,71,0.010100364685058594
1K,q5,71,0.010473012924194336
1K,q5,72,0.019910812377929688
1K,q5,72,0.010367155075073242
1K,q5,72,0.010170698165893555
1K,q5,72,0.010487556457519531
1K,q5,72,0.010191202163696289
16K,q5,4841,0.01964569091796875
16K,q5,4841,0.010806560516357422
16K,q5,4841,0.017262935638427734
16K,q5,4841,0.010349035263061523
16K,q5,4841,0.01050710678100586
16K,q5,9959,0.018680572509765625
16K,q5,9959,0.010062932968139648
16K,q5,9959,0.013698577880859375
16K,q5,9959,0.009632349014282227
16K,q5,9959,0.013726234436035156
16K,q5,15701,0.021188735961914062
16K,q5,15701,0.015429496765136719
16K,q5,15701,0.011528968811035156
16K,q5,15701,0.016698837280273438
16K,q5,15701,0.011317968368530273
16K,q5,12789,0.02028942108154297
16K,q5,12789,0.010545492172241211
16K,q5,12789,0.014081239700317383
16K,q5,12789,0.011022567749023438
16K,q5,12789,0.01674675941467285
16K,q5,12450,0.027146100997924805
16K,q5,12450,0.014697790145874023
16K,q5,12450,0.012758255004882812
16K,q5,12450,0.013448476791381836
16K,q5,12450,0.01197361946105957
16K,q5,10294,0.025349855422973633
16K,q5,10294,0.014461755752563477
16K,q5,10294,0.010170221328735352
16K,q5,10294,0.01078939437866211
16K,q5,10294,0.011742591857910156
16K,q5,9101,0.020314931869506836
16K,q5,9101,0.011477947235107422
16K,q5,9101,0.013724565505981445
16K,q5,9101,0.011570215225219727
16K,q5,9101,0.01002812385559082
16K,q5,10724,0.0227658748626709
16K,q5,10724,0.010663032531738281
16K,q5,10724,0.010233402252197266
16K,q5,10724,0.010175466537475586
16K,q5,10724,0.010658740997314453
16K,q5,12259,0.023597240447998047
16K,q5,12259,0.011187314987182617
16K,q5,12259,0.010215997695922852
16K,q5,12259,0.010905265808105469
16K,q5,12259,0.011003494262695312
16K,q5,12202,0.02445507049560547
16K,q5,12202,0.010632514953613281
16K,q5,12202,0.010930776596069336
16K,q5,12202,0.010684013366699219
16K,q5,12202,0.010390520095825195
16K,q5,15497,0.019501686096191406
16K,q5,15497,0.010623693466186523
16K,q5,15497,0.010747432708740234
16K,q5,15497,0.01035451889038086
16K,q5,15497,0.010911226272583008
16K,q5,3587,0.02007293701171875
16K,q5,3587,0.010338306427001953
16K,q5,3587,0.010294914245605469
16K,q5,3587,0.010476350784301758
16K,q5,3587,0.010500431060791016
16K,q5,1514,0.01906299591064453
16K,q5,1514,0.010571479797363281
16K,q5,1514,0.011162281036376953
16K,q5,1514,0.010031700134277344
16K,q5,1514,0.010062217712402344
16K,q5,11047,0.01847076416015625
16K,q5,11047,0.012182235717773438
16K,q5,11047,0.010360479354858398
16K,q5,11047,0.010466575622558594
16K,q5,11047,0.010473251342773438
16K,q5,1044,0.019554853439331055
16K,q5,1044,0.010655403137207031
16K,q5,1044,0.0103302001953125
16K,q5,1044,0.010990619659423828
16K,q5,1044,0.010174036026000977
16K,q5,10245,0.018995285034179688
16K,q5,10245,0.015573978424072266
16K,q5,10245,0.010396957397460938
16K,q5,10245,0.010964632034301758
16K,q5,10245,0.01708221435546875
16K,q5,10200,0.02129054069519043
16K,q5,10200,0.01009511947631836
16K,q5,10200,0.013848543167114258
16K,q5,10200,0.010802030563354492
16K,q5,10200,0.01067972183227539
16K,q5,11893,0.02064204216003418
16K,q5,11893,0.01023721694946289
16K,q5,11893,0.010591745376586914
16K,q5,11893,0.010044097900390625
16K,q5,11893,0.010207653045654297
16K,q5,13842,0.01921534538269043
16K,q5,13842,0.010271549224853516
16K,q5,13842,0.010261058807373047
16K,q5,13842,0.01914048194885254
16K,q5,13842,0.0142669677734375
16K,q5,1479,0.023288726806640625
16K,q5,1479,0.011220455169677734
16K,q5,1479,0.010881423950195312
16K,q5,1479,0.01056218147277832
16K,q5,1479,0.010497808456420898
